"Raw IGFS Index, excluding Slope Strata, with effort in minutes",,,,,,,,"Standardised IGFS Index, excluding Slope Strata, with effort as 1hr",,,,,
,,,,,,,,,,,,,
2003,2016,,,,,,,2003,2016,,,,
1,1,0.79,0.92,,,,,1,1,0.79,0.92,,
0,4,,,,,,,0,4,,,,
1127,0,10,11,0,0,,,1,0.0,0.53,0.59,0.00,0.00
1200,0,24,10,1,0,,,1,0.0,1.20,0.50,0.05,0.00
960,63,13,7,0,2,,,1,3.9,0.81,0.44,0.00,0.13
1510,0,95,12,0,0,,,1,0.0,3.77,0.48,0.00,0.00
1173,0,161,12,0,1,,,1,0.0,8.24,0.61,0.00,0.05
1135,0,23,24,4,0,,,1,0.0,1.20,1.29,0.21,0.00
1378,1,75,4,5,0,,,1,0.0,3.27,0.17,0.22,0.00
1291,0,70,31,4,3,,,1,0.0,3.25,1.44,0.19,0.14
1287,1,26,26,4,0,,,1,0.0,1.23,1.20,0.19,0.00
1230,0,74,7,3,0,,,1,0.0,3.61,0.34,0.15,0.00
1295,0,92,11,0,0,,,1,0.0,4.26,0.51,0.00,0.00
1200,0,113,20,2,0,,,1,0.0,5.65,1.00,0.10,0.00
1213,0,15,11,3,0,,,1,0.0,0.74,0.54,0.15,0.00
962,0,27,23,2,0,,,1,0.0,1.67,1.46,0.11,0.00
,,,,,,,,,,,,,
"Raw IGFS Index, excluding Slope Strata, with effort in Kmsq",,,,,,,,"Standardised IGFS Index, excluding Slope Strata, with effort as 10 Kmsq",,,,,
,,,,,,,,,,,,,
2003,2016,,,,,,,2003,2016,,,,
1,1,0.79,0.92,,,,,1,1,0.79,0.92,,
0,4,,,,,,,0,4,,,,
12.2,0,10,11,0,0,,,1,0,8,9,0,0
13.0,0,24,10,1,0,,,1,0,18,8,1,0
10.2,63,13,7,0,2,,,1,62,13,7,0,2
15.6,0,95,12,0,0,,,1,0,61,8,0,0
13.9,0,219,31,8,3,,,1,0,157,23,6,2
14.0,0,23,24,4,0,,,1,0,16,17,3,0
15.8,1,75,4,5,0,,,1,1,47,3,3,0
15.0,0,70,31,4,3,,,1,0,47,21,3,2
14.1,1,26,26,4,0,,,1,1,19,18,3,0
14.2,0,74,7,3,0,,,1,0,52,5,2,0
15.1,0,92,11,0,0,,,1,0,61,7,0,0
14.2,0,113,20,2,0,,,1,0,79,14,1,0
14.8,0,15,11,3,0,,,1,0,10,7,2,0
11.5,0,27,23,2,0,,,1,0,23,20,1,0
