HADDOCK VIIb-k,,,,,,,,,,
102,,,,,,,,,,
FRA_IRL_WIBTS: numbers per 30 mins,,,,,,,,,,
2003,2017,,,,,,,,,
1,1,0.75,1,,,,,,,
0,8,,,,,,,,,
,Age0,Age1,Age2,Age3,Age4,Age5,Age6,Age7,Age8,
1,157,508.29,32.63,7.05,2.42,0.05,0.01,0.01,0.05,#2003
1,385.74,49.08,70.93,7.86,2.68,1.41,0.32,0.01,0.01,#2004
1,193.49,85.74,9.88,19.38,1.87,0.34,0.05,0,0,#2005
1,110.23,39.73,18.97,4.46,3.16,0.38,0.11,0.05,0,#2006
1,610.77,38.57,9.93,5.79,2.77,2.73,0.18,0.06,0,#2007
1,271.47,143.33,5.64,1.58,1.29,0.67,1.8,0.38,0.02,#2008
1,1428.44,67.15,61.95,2.12,1.88,0.83,1.09,0.73,0.03,#2009
1,89.66,685.97,33,13.6,0.36,0.84,0.67,0.29,0.28,#2010
1,69.16,45.29,193.91,7.17,2.06,0.23,0.1,0.06,0.05,#2011
1,21.41,23.15,13.38,52.36,2.23,1.33,0.14,0.07,0.05,#2012
1,665.99,10.52,8.94,5.23,14.34,0.83,0.46,0.08,0.03,#2013
1,91.32,177.2,2.37,1.85,2.05,5.05,0.52,0.19,0,#2014
1,355.56,74.14,42.7,0.95,1.23,2.16,2.37,0.28,0,#2015
1,31.44,197.41,53.67,14.87,1.06,0.35,1.93,0.57,0.09,#2016
1,99.46,28.31,58.34,13.81,3.31,0.21,0.01,0.64,0.1,#2017
